sireID,damID,crossID,beetleID,a_sire1,a_sire2,a_sire3,a_dam1,a_dam2,a_dam3,midparent1,midparent2,midparent3,m_dam1,m_dam2,m_dam3,e_i,lambda1,lambda2,lambda3,y1,y2,y3
1,3,1.3,1.3.6,0.21916942471647194,0.33075395837734417,0,0.33263308876586556,0.20023177603019085,0,0.2759012567411687,0.2654928672037675,0,0,-0.06372491639308453,0.7513182720453265,1.0227056644506873,2.928606921191856,2.8544736152613703,3.4040239364960136,22,16,38
1,3,1.3,1.3.7,0.21916942471647194,0.33075395837734417,0,0.33263308876586556,0.20023177603019085,0,0.2759012567411687,0.2654928672037675,0,0,-0.06372491639308453,0.7513182720453265,0.22986113998224925,2.135762396723418,2.061629090792932,2.611179412027576,10,16,9
1,3,1.3,1.3.8,0.21916942471647194,0.33075395837734417,0,0.33263308876586556,0.20023177603019085,0,0.2759012567411687,0.2654928672037675,0,0,-0.06372491639308453,0.7513182720453265,-0.520092402074764,1.3858088546664047,1.3116755487359186,1.8612258699705624,8,2,2
2,4,2.4,2.4.1,0.23022977826915586,0.5285151771820745,0,-0.3285836581548756,0.6184800881416188,0,-0.049176939942859876,0.5734976326618466,0,0,0.10058302464546594,0.8879136094402709,0.295860625009066,1.876683685066206,2.5999412823163786,2.813774234449337,7,18,20
2,4,2.4,2.4.2,0.23022977826915586,0.5285151771820745,0,-0.3285836581548756,0.6184800881416188,0,-0.049176939942859876,0.5734976326618466,0,0,0.10058302464546594,0.8879136094402709,-0.056230595784587126,1.5245924642725528,2.2478500615227253,2.4616830136556835,3,7,17
2,4,2.4,2.4.3,0.23022977826915586,0.5285151771820745,0,-0.3285836581548756,0.6184800881416188,0,-0.049176939942859876,0.5734976326618466,0,0,0.10058302464546594,0.8879136094402709,-0.16128911646624566,1.4195339435908942,2.142791540841067,2.356624492974025,2,6,16
2,4,2.4,2.4.4,0.23022977826915586,0.5285151771820745,0,-0.3285836581548756,0.6184800881416188,0,-0.049176939942859876,0.5734976326618466,0,0,0.10058302464546594,0.8879136094402709,0.2033027803721422,1.7841258404292821,2.507383437679455,2.721216389812413,4,13,14
2,4,2.4,2.4.5,0.23022977826915586,0.5285151771820745,0,-0.3285836581548756,0.6184800881416188,0,-0.049176939942859876,0.5734976326618466,0,0,0.10058302464546594,0.8879136094402709,-1.1361307403039227,0.4446923197532173,1.1679499170033898,1.381782869136348,0,4,4
2,4,2.4,2.4.6,0.23022977826915586,0.5285151771820745,0,-0.3285836581548756,0.6184800881416188,0,-0.049176939942859876,0.5734976326618466,0,0,0.10058302464546594,0.8879136094402709,0.8406070629814231,2.4214301230385633,3.1446877202887356,3.358520672421694,9,26,28
2,4,2.4,2.4.7,0.23022977826915586,0.5285151771820745,0,-0.3285836581548756,0.6184800881416188,0,-0.049176939942859876,0.5734976326618466,0,0,0.10058302464546594,0.8879136094402709,-0.12080527189356864,1.4600177881635714,2.1832753854137437,2.397108337546702,5,5,10
2,4,2.4,2.4.8,0.23022977826915586,0.5285151771820745,0,-0.3285836581548756,0.6184800881416188,0,-0.049176939942859876,0.5734976326618466,0,0,0.10058302464546594,0.8879136094402709,-0.1182541694761583,1.4625688905809817,2.185826487831154,2.3996594399641125,4,12,15
2,5,2.5,2.5.1,0.23022977826915586,0.5285151771820745,0,-0.27299834478898044,0.3716210459506837,0,-0.02138428325991229,0.4500681115663791,0,0,-0.20913114844090155,0.10515403159590259,0.30167162245601004,1.9102873391960977,2.1726085855814876,2.0368256540519125,4,8,10
2,5,2.5,2.5.2,0.23022977826915586,0.5285151771820745,0,-0.27299834478898044,0.3716210459506837,0,-0.02138428325991229,0.4500681115663791,0,0,-0.20913114844090155,0.10515403159590259,0.2079163151757634,1.816532031915851,2.078853278301241,1.943070346771666,7,9,5
2,5,2.5,2.5.3,0.23022977826915586,0.5285151771820745,0,-0.27299834478898044,0.3716210459506837,0,-0.02138428325991229,0.4500681115663791,0,0,-0.20913114844090155,0.10515403159590259,0.1952785955397823,1.8038943122798698,2.06621555866526,1.9304326271356846,3,10,8
2,5,2.5,2.5.4,0.23022977826915586,0.5285151771820745,0,-0.27299834478898044,0.3716210459506837,0,-0.02138428325991229,0.4500681115663791,0,0,-0.20913114844090155,0.10515403159590259,0.04918355166925968,1.6577992684093472,1.920120514794737,1.784337583265162,12,7,4
2,5,2.5,2.5.5,0.23022977826915586,0.5285151771820745,0,-0.27299834478898044,0.3716210459506837,0,-0.02138428325991229,0.4500681115663791,0,0,-0.20913114844090155,0.10515403159590259,-0.4731547074605185,1.1354610092795692,1.397782255664959,1.261999324135384,3,5,2
2,5,2.5,2.5.6,0.23022977826915586,0.5285151771820745,0,-0.27299834478898044,0.3716210459506837,0,-0.02138428325991229,0.4500681115663791,0,0,-0.20913114844090155,0.10515403159590259,-0.2540601012776647,1.354555615462423,1.6168768618478129,1.4810939303182378,5,4,6
2,5,2.5,2.5.7,0.23022977826915586,0.5285151771820745,0,-0.27299834478898044,0.3716210459506837,0,-0.02138428325991229,0.4500681115663791,0,0,-0.20913114844090155,0.10515403159590259,0.8567563268881003,2.465372043628188,2.727693290013578,2.591910358484003,8,15,16
2,5,2.5,2.5.8,0.23022977826915586,0.5285151771820745,0,-0.27299834478898044,0.3716210459506837,0,-0.02138428325991229,0.4500681115663791,0,0,-0.20913114844090155,0.10515403159590259,0.8692042507727779,2.4778199675128656,2.7401412138982555,2.6043582823686804,13,16,13
2,6,2.6,2.6.1,0.23022977826915586,0.5285151771820745,0,-0.38565013633372297,-0.010771998078454125,0,-0.07771017903228356,0.2588715895518102,0,0,0.5018337899269026,-0.3221529828286138,-0.03754795091738641,1.51474187005033,2.353157428561326,1.2702990662539997,2,9,5
2,6,2.6,2.6.2,0.23022977826915586,0.5285151771820745,0,-0.38565013633372297,-0.010771998078454125,0,-0.07771017903228356,0.2588715895518102,0,0,0.5018337899269026,-0.3221529828286138,-0.16767904275962553,1.3846107782080908,2.2230263367190872,1.1401679744117605,4,6,3
2,6,2.6,2.6.3,0.23022977826915586,0.5285151771820745,0,-0.38565013633372297,-0.010771998078454125,0,-0.07771017903228356,0.2588715895518102,0,0,0.5018337899269026,-0.3221529828286138,-0.18735953002065825,1.364930290947058,2.2033458494580542,1.1204874871507278,6,7,2
2,6,2.6,2.6.4,0.23022977826915586,0.5285151771820745,0,-0.38565013633372297,-0.010771998078454125,0,-0.07771017903228356,0.2588715895518102,0,0,0.5018337899269026,-0.3221529828286138,0.6020579234775543,2.1543477444452703,2.992763302956267,1.9099049406489403,8,20,11
2,6,2.6,2.6.5,0.23022977826915586,0.5285151771820745,0,-0.38565013633372297,-0.010771998078454125,0,-0.07771017903228356,0.2588715895518102,0,0,0.5018337899269026,-0.3221529828286138,-0.5246497796085431,1.0276400413591733,1.8660555998701693,0.783197237562843,1,4,4
2,6,2.6,2.6.6,0.23022977826915586,0.5285151771820745,0,-0.38565013633372297,-0.010771998078454125,0,-0.07771017903228356,0.2588715895518102,0,0,0.5018337899269026,-0.3221529828286138,-0.4374248033927248,1.1148650175749915,1.9532805760859877,0.8704222137786612,2,9,0
2,6,2.6,2.6.7,0.23022977826915586,0.5285151771820745,0,-0.38565013633372297,-0.010771998078454125,0,-0.07771017903228356,0.2588715895518102,0,0,0.5018337899269026,-0.3221529828286138,0.36090136159440855,1.9131911825621248,2.751606741073121,1.6687483787657946,5,16,6
2,6,2.6,2.6.8,0.23022977826915586,0.5285151771820745,0,-0.38565013633372297,-0.010771998078454125,0,-0.07771017903228356,0.2588715895518102,0,0,0.5018337899269026,-0.3221529828286138,0.032391669828191146,1.5846814907959075,2.4230970493069037,1.3402386869995773,4,12,3
3,7,3.7,3.7.1,0.3900291964940782,-0.003193983158937876,0,0.14887064218156798,0.02213242356684896,0,0.2694499193378231,0.00946922020395554,0,0,-0.07362899735852488,-0.24830650697163303,-0.81629773865114,1.083152180686683,0.7495424841942905,0.5653957543772269,5,2,0
3,7,3.7,3.7.2,0.3900291964940782,-0.003193983158937876,0,0.14887064218156798,0.02213242356684896,0,0.2694499193378231,0.00946922020395554,0,0,-0.07362899735852488,-0.24830650697163303,-0.3900125040815324,1.5094374152562906,1.1758277187638981,0.9916809889468345,9,2,0
3,7,3.7,3.7.3,0.3900291964940782,-0.003193983158937876,0,0.14887064218156798,0.02213242356684896,0,0.2694499193378231,0.00946922020395554,0,0,-0.07362899735852488,-0.24830650697163303,0.09532917661935,1.994779095957173,1.6611693994647805,1.477022669647717,10,6,4
3,7,3.7,3.7.4,0.3900291964940782,-0.003193983158937876,0,0.14887064218156798,0.02213242356684896,0,0.2694499193378231,0.00946922020395554,0,0,-0.07362899735852488,-0.24830650697163303,0.14880490770356258,2.0482548270413856,1.714645130548993,1.5304984007319296,7,3,6
3,7,3.7,3.7.5,0.3900291964940782,-0.003193983158937876,0,0.14887064218156798,0.02213242356684896,0,0.2694499193378231,0.00946922020395554,0,0,-0.07362899735852488,-0.24830650697163303,-0.5581694794638551,1.3412804398739677,1.0076707433815755,0.8235240135645118,2,4,1
3,7,3.7,3.7.6,0.3900291964940782,-0.003193983158937876,0,0.14887064218156798,0.02213242356684896,0,0.2694499193378231,0.00946922020395554,0,0,-0.07362899735852488,-0.24830650697163303,0.5422028257916496,2.4416527451294723,2.10804304863708,1.9238963188200164,13,9,7
3,7,3.7,3.7.7,0.3900291964940782,-0.003193983158937876,0,0.14887064218156798,0.02213242356684896,0,0.2694499193378231,0.00946922020395554,0,0,-0.07362899735852488,-0.24830650697163303,0.37953560560146044,2.278985524939283,1.945375828446891,1.7612290986298273,12,8,6
3,7,3.7,3.7.8,0.3900291964940782,-0.003193983158937876,0,0.14887064218156798,0.02213242356684896,0,0.2694499193378231,0.00946922020395554,0,0,-0.07362899735852488,-0.24830650697163303,0.026290278433926575,1.9257401977717494,1.592130501279357,1.4079837714622934,7,8,4
3,8,3.8,3.8.1,0.3900291964940782,-0.003193983158937876,0,-0.06945589368709683,-0.36661877128031944,0,0.1602866514034907,-0.18490637721962866,0,0,0.18349758047264217,-1.0985898284889328,-0.2501342747347643,1.5401523766687262,1.378456928518249,0.28127589677630277,1,5,0
3,8,3.8,3.8.2,0.3900291964940782,-0.003193983158937876,0,-0.06945589368709683,-0.36661877128031944,0,0.1602866514034907,-0.18490637721962866,0,0,0.18349758047264217,-1.0985898284889328,-0.17974035412579634,1.6105462972776943,1.4488508491272172,0.3516698173852707,4,7,2
3,8,3.8,3.8.3,0.3900291964940782,-0.003193983158937876,0,-0.06945589368709683,-0.36661877128031944,0,0.1602866514034907,-0.18490637721962866,0,0,0.18349758047264217,-1.0985898284889328,-0.17654122391555402,1.6137454274879366,1.4520499793374595,0.354868947595513,10,5,2
3,8,3.8,3.8.4,0.3900291964940782,-0.003193983158937876,0,-0.06945589368709683,-0.36661877128031944,0,0.1602866514034907,-0.18490637721962866,0,0,0.18349758047264217,-1.0985898284889328,-0.4322655732488408,1.3580210781546498,1.1963256300041727,0.09914459826222627,5,2,1
3,8,3.8,3.8.5,0.3900291964940782,-0.003193983158937876,0,-0.06945589368709683,-0.36661877128031944,0,0.1602866514034907,-0.18490637721962866,0,0,0.18349758047264217,-1.0985898284889328,-0.511397300679664,1.2788893507238264,1.1171939025733493,0.020012870831403018,3,2,1
3,8,3.8,3.8.6,0.3900291964940782,-0.003193983158937876,0,-0.06945589368709683,-0.36661877128031944,0,0.1602866514034907,-0.18490637721962866,0,0,0.18349758047264217,-1.0985898284889328,-0.23182148448891823,1.5584651669145724,1.3967697187640953,0.2995886870221488,8,5,0
3,8,3.8,3.8.7,0.3900291964940782,-0.003193983158937876,0,-0.06945589368709683,-0.36661877128031944,0,0.1602866514034907,-0.18490637721962866,0,0,0.18349758047264217,-1.0985898284889328,0.19204752088133062,1.9823341722848211,1.820638724134344,0.7234576923923977,5,2,0
3,8,3.8,3.8.8,0.3900291964940782,-0.003193983158937876,0,-0.06945589368709683,-0.36661877128031944,0,0.1602866514034907,-0.18490637721962866,0,0,0.18349758047264217,-1.0985898284889328,0.18097257899310604,1.9712592303965966,1.8095637822461195,0.7123827505041731,15,7,1
3,9,3.9,3.9.1,0.3900291964940782,-0.003193983158937876,0,0.2130851491739318,0.3603927544761736,0,0.30155717283400496,0.17859938565861785,0,0,0.6192676802952558,-0.5404233620388861,-0.45813132218366326,1.4734258506503415,1.9697357437702103,0.6314453157774506,4,8,4
3,9,3.9,3.9.2,0.3900291964940782,-0.003193983158937876,0,0.2130851491739318,0.3603927544761736,0,0.30155717283400496,0.17859938565861785,0,0,0.6192676802952558,-0.5404233620388861,-0.16740050585774133,1.7641566669762636,2.2604665600961322,0.9221761321033725,10,13,1
3,9,3.9,3.9.3,0.3900291964940782,-0.003193983158937876,0,0.2130851491739318,0.3603927544761736,0,0.30155717283400496,0.17859938565861785,0,0,0.6192676802952558,-0.5404233620388861,0.10321585473483576,2.0347730275688405,2.5310829206887093,1.1927924926959497,4,9,8
3,9,3.9,3.9.4,0.3900291964940782,-0.003193983158937876,0,0.2130851491739318,0.3603927544761736,0,0.30155717283400496,0.17859938565861785,0,0,0.6192676802952558,-0.5404233620388861,0.022359930250285865,1.9539171030842908,2.4502269962041594,1.1119365682113997,4,15,3
3,9,3.9,3.9.5,0.3900291964940782,-0.003193983158937876,0,0.2130851491739318,0.3603927544761736,0,0.30155717283400496,0.17859938565861785,0,0,0.6192676802952558,-0.5404233620388861,0.3018105710220644,2.233367743856069,2.729677636975938,1.3913872089831782,12,20,4
3,9,3.9,3.9.6,0.3900291964940782,-0.003193983158937876,0,0.2130851491739318,0.3603927544761736,0,0.30155717283400496,0.17859938565861785,0,0,0.6192676802952558,-0.5404233620388861,0.292841174419673,2.2243983472536777,2.7207082403735465,1.3824178123807869,17,21,5
3,9,3.9,3.9.7,0.3900291964940782,-0.003193983158937876,0,0.2130851491739318,0.3603927544761736,0,0.30155717283400496,0.17859938565861785,0,0,0.6192676802952558,-0.5404233620388861,-0.0451786767374908,1.886378496096514,2.3826883892163826,1.044397961223623,9,12,3
3,9,3.9,3.9.8,0.3900291964940782,-0.003193983158937876,0,0.2130851491739318,0.3603927544761736,0,0.30155717283400496,0.17859938565861785,0,0,0.6192676802952558,-0.5404233620388861,0.4842526235758079,2.4158097964098126,2.9121196895296815,1.5738292615369218,13,20,6
4,10,4.10,4.10.1,-0.8986601659218164,0.1432805359984349,0,0.4565000776560501,-0.321871155788006,0,-0.22108004413288315,-0.08929530989478555,0,0,0.1911934850395412,-0.19855581265116495,0.23473143522762374,1.6436513910947406,1.9666296103723793,1.6661756225764588,6,6,3
4,10,4.10,4.10.2,-0.8986601659218164,0.1432805359984349,0,0.4565000776560501,-0.321871155788006,0,-0.22108004413288315,-0.08929530989478555,0,0,0.1911934850395412,-0.19855581265116495,0.5539653303653852,1.9628852862325021,2.285863505510141,1.9854095177142201,4,13,9
4,10,4.10,4.10.3,-0.8986601659218164,0.1432805359984349,0,0.4565000776560501,-0.321871155788006,0,-0.22108004413288315,-0.08929530989478555,0,0,0.1911934850395412,-0.19855581265116495,1.0858071394513138,2.4947270953184306,2.8177053145960693,2.5172513268001486,14,21,14
4,10,4.10,4.10.4,-0.8986601659218164,0.1432805359984349,0,0.4565000776560501,-0.321871155788006,0,-0.22108004413288315,-0.08929530989478555,0,0,0.1911934850395412,-0.19855581265116495,0.3777076751938654,1.7866276310609823,2.109605850338621,1.8091518625427003,8,3,4
4,10,4.10,4.10.5,-0.8986601659218164,0.1432805359984349,0,0.4565000776560501,-0.321871155788006,0,-0.22108004413288315,-0.08929530989478555,0,0,0.1911934850395412,-0.19855581265116495,0.07914369932078667,1.4880636551879034,1.811041874465542,1.5105878866696216,2,11,3
4,10,4.10,4.10.6,-0.8986601659218164,0.1432805359984349,0,0.4565000776560501,-0.321871155788006,0,-0.22108004413288315,-0.08929530989478555,0,0,0.1911934850395412,-0.19855581265116495,-0.4089334988267396,0.9999864570403771,1.3229646763180158,1.0225106885220954,2,4,1
4,10,4.10,4.10.7,-0.8986601659218164,0.1432805359984349,0,0.4565000776560501,-0.321871155788006,0,-0.22108004413288315,-0.08929530989478555,0,0,0.1911934850395412,-0.19855581265116495,-0.5250121343475479,0.8839078215195689,1.2068860407972077,0.9064320530012872,3,3,3
4,10,4.10,4.10.8,-0.8986601659218164,0.1432805359984349,0,0.4565000776560501,-0.321871155788006,0,-0.22108004413288315,-0.08929530989478555,0,0,0.1911934850395412,-0.19855581265116495,-0.7520484721112347,0.6568714837558821,0.9798497030335208,0.6793957152376003,4,2,2
4,11,4.11,4.11.1,-0.8986601659218164,0.1432805359984349,0,-0.25559174893179876,-0.12494179458502971,0,-0.5771259574268076,0.009169370706702595,0,0,0.00871664537827159,-0.3601803725682844,-0.9408538302821365,0.11202021229105563,0.7070321858028377,0.32896579714957896,4,1,1
4,11,4.11,4.11.2,-0.8986601659218164,0.1432805359984349,0,-0.25559174893179876,-0.12494179458502971,0,-0.5771259574268076,0.009169370706702595,0,0,0.00871664537827159,-0.3601803725682844,0.18475169806120273,1.237625740634395,1.832637714146177,1.4545713254929182,3,10,3
4,11,4.11,4.11.3,-0.8986601659218164,0.1432805359984349,0,-0.25559174893179876,-0.12494179458502971,0,-0.5771259574268076,0.009169370706702595,0,0,0.00871664537827159,-0.3601803725682844,-0.013701672143951885,1.0391723704292404,1.6341843439410224,1.2561179552877637,3,3,4
4,11,4.11,4.11.4,-0.8986601659218164,0.1432805359984349,0,-0.25559174893179876,-0.12494179458502971,0,-0.5771259574268076,0.009169370706702595,0,0,0.00871664537827159,-0.3601803725682844,-0.6534365676792698,0.39943747489392234,0.9944494484057044,0.6163830597524457,0,0,1
4,11,4.11,4.11.5,-0.8986601659218164,0.1432805359984349,0,-0.25559174893179876,-0.12494179458502971,0,-0.5771259574268076,0.009169370706702595,0,0,0.00871664537827159,-0.3601803725682844,-0.6859483082500668,0.36692573432312536,0.9619377078349074,0.5838713191816487,1,4,2
4,11,4.11,4.11.6,-0.8986601659218164,0.1432805359984349,0,-0.25559174893179876,-0.12494179458502971,0,-0.5771259574268076,0.009169370706702595,0,0,0.00871664537827159,-0.3601803725682844,-0.8222865491895405,0.2305874933836517,0.8255994668954337,0.44753307824217503,0,1,1
4,11,4.11,4.11.7,-0.8986601659218164,0.1432805359984349,0,-0.25559174893179876,-0.12494179458502971,0,-0.5771259574268076,0.009169370706702595,0,0,0.00871664537827159,-0.3601803725682844,0.6452388365978193,1.6981128791710116,2.2931248526827934,1.915058464029535,3,9,4
4,11,4.11,4.11.8,-0.8986601659218164,0.1432805359984349,0,-0.25559174893179876,-0.12494179458502971,0,-0.5771259574268076,0.009169370706702595,0,0,0.00871664537827159,-0.3601803725682844,0.25531797090233316,1.3081920134755254,1.9032039869873074,1.5251375983340487,1,3,4
4,12,4.12,4.12.1,-0.8986601659218164,0.1432805359984349,0,-0.1685216816560524,0.2953024987947293,0,-0.5335909237889345,0.2192915173965821,0,0,-0.2205043357288409,0.2965754744470342,-0.24154686321744298,0.8548622129936224,1.3872403184502982,1.6850286112295911,0,3,3
4,12,4.12,4.12.2,-0.8986601659218164,0.1432805359984349,0,-0.1685216816560524,0.2953024987947293,0,-0.5335909237889345,0.2192915173965821,0,0,-0.2205043357288409,0.2965754744470342,-0.014980319151099574,1.0814287570599659,1.6138068625166415,1.9115951552959345,0,6,6
4,12,4.12,4.12.3,-0.8986601659218164,0.1432805359984349,0,-0.1685216816560524,0.2953024987947293,0,-0.5335909237889345,0.2192915173965821,0,0,-0.2205043357288409,0.2965754744470342,0.17426414307625956,1.270673219287325,1.8030513247440005,2.1008396175232935,5,8,9
4,12,4.12,4.12.4,-0.8986601659218164,0.1432805359984349,0,-0.1685216816560524,0.2953024987947293,0,-0.5335909237889345,0.2192915173965821,0,0,-0.2205043357288409,0.2965754744470342,-0.041771697598557964,1.0546373786125074,1.587015484069183,1.884803776848476,1,11,8
4,12,4.12,4.12.5,-0.8986601659218164,0.1432805359984349,0,-0.1685216816560524,0.2953024987947293,0,-0.5335909237889345,0.2192915173965821,0,0,-0.2205043357288409,0.2965754744470342,0.23979196567734593,1.3362010418884114,1.868579147345087,2.1663674401243798,4,7,13
4,12,4.12,4.12.6,-0.8986601659218164,0.1432805359984349,0,-0.1685216816560524,0.2953024987947293,0,-0.5335909237889345,0.2192915173965821,0,0,-0.2205043357288409,0.2965754744470342,0.42936965333641575,1.5257787295474812,2.058156835004157,2.3559451277834498,2,8,5
4,12,4.12,4.12.7,-0.8986601659218164,0.1432805359984349,0,-0.1685216816560524,0.2953024987947293,0,-0.5335909237889345,0.2192915173965821,0,0,-0.2205043357288409,0.2965754744470342,0.44858015695876813,1.5449892331698336,2.0773673386265092,2.375155631405802,4,6,11
4,12,4.12,4.12.8,-0.8986601659218164,0.1432805359984349,0,-0.1685216816560524,0.2953024987947293,0,-0.5335909237889345,0.2192915173965821,0,0,-0.2205043357288409,0.2965754744470342,-0.3718351707603771,0.7245739054506883,1.256952010907364,1.554740303686657,0,1,1
5,13,5.13,5.13.1,-0.07416322588148239,-0.41932209925825376,0,-0.051315615680077906,-0.005551878029472114,0,-0.06273942078078015,-0.21243698864386293,0,0,0.27583266141426344,-0.30283843213346595,-0.3679221716347786,1.1993384075844413,1.325473501135622,0.9592393962317555,4,2,1
5,13,5.13,5.13.2,-0.07416322588148239,-0.41932209925825376,0,-0.051315615680077906,-0.005551878029472114,0,-0.06273942078078015,-0.21243698864386293,0,0,0.27583266141426344,-0.30283843213346595,-0.08339571485558175,1.483864864363638,1.6099999579148188,1.2437658530109523,2,3,5
5,13,5.13,5.13.3,-0.07416322588148239,-0.41932209925825376,0,-0.051315615680077906,-0.005551878029472114,0,-0.06273942078078015,-0.21243698864386293,0,0,0.27583266141426344,-0.30283843213346595,-0.04358463796698899,1.5236759412522307,1.6498110348034114,1.283576929899545,7,6,6
